id,label,timeset,py,so,modularity_class,clustering,triangles,degree
788,Research note - How often should reputation mechanisms update a trader's reputation profile?,,2006,INFORMATION SYSTEMS RESEARCH,8,0.6166666666666667,74,16
789,The effects of trust-assuring arguments on consumer trust in Internet stores: Application of Toulmin's model of argumentation,,2006,INFORMATION SYSTEMS RESEARCH,14,0.8476190476190476,178,21
790,The effectiveness of knowledge transfer portfolios in software process improvement: A field study,,2006,INFORMATION SYSTEMS RESEARCH,16,0.7763012181616833,701,43
791,"Information technology, production process outsourcing, and manufacturing plant performance",,2006,JOURNAL OF MANAGEMENT INFORMATION SYSTEMS,22,0.8823529411764706,135,18
792,A virtual integration theory of improved supply-chain performance,,2006,JOURNAL OF MANAGEMENT INFORMATION SYSTEMS,8,0.6444444444444445,29,10
793,"Systems design, process performance, and economic outcomes in international banking",,2006,JOURNAL OF MANAGEMENT INFORMATION SYSTEMS,23,0.25757575757575757,17,12
794,"Network effects and technology licensing with fixed fee, royalty, and hybrid contracts",,2006,JOURNAL OF MANAGEMENT INFORMATION SYSTEMS,25,0.25,9,9
795,Analyzing complementarities using software stacks for software industry acquisitions,,2006,JOURNAL OF MANAGEMENT INFORMATION SYSTEMS,25,0.5253623188405797,145,24
796,When online reviews meet hyperdifferentiation: A study of the craft beer industry,,2006,JOURNAL OF MANAGEMENT INFORMATION SYSTEMS,1,0.37478991596638656,223,35
797,Accommodating individual preferences in the categorization of documents: A personalized clustering approach,,2006,JOURNAL OF MANAGEMENT INFORMATION SYSTEMS,6,0.9393939393939394,62,12
798,Consumer perceptions and willingness to pay for intrinsically motivated online content,,2006,JOURNAL OF MANAGEMENT INFORMATION SYSTEMS,8,0.09523809523809523,2,7
799,"Do I trust you online, and if so, will I buy? An empirical study of two trust-building strategies",,2006,JOURNAL OF MANAGEMENT INFORMATION SYSTEMS,14,0.5581395348837209,528,44
800,Information systems success in the context of different corporate cultural types: An empirical investigation,,2006,JOURNAL OF MANAGEMENT INFORMATION SYSTEMS,7,0.3956043956043956,36,14
801,The transformation of open source software,,2006,MIS QUARTERLY,25,0.5507246376811594,152,24
802,Academic data collection in electronic environments: Defining acceptable use of internet resources,,2006,MIS QUARTERLY,14,0.6984615384615385,227,26
803,The nature of theory in information systems,,2006,MIS QUARTERLY,24,0.23,69,25
804,Order lead-time improvement following enterprise information technology implementation: An empirical study,,2006,MIS QUARTERLY,10,0.638095238095238,67,15
805,Enhancing the design of web navigation systems: The influence of user disorientation on engagement and performance,,2006,MIS QUARTERLY,14,0.7426470588235294,101,17
806,The role of espoused national cultural values in technology acceptance,,2006,MIS QUARTERLY,14,0.6838235294117647,93,17
807,"Electronic marketplaces and price transparency: Strategy, information technology, and success",,2006,MIS QUARTERLY,8,0.6229838709677419,309,32
808,Professional versus political contexts: Institutional mitigation and the transaction cost heuristic in information systems outsourcing,,2006,MIS QUARTERLY,22,0.8713450292397661,149,19
809,Information technology and pricing decisions: Price adjustments in online computer markets,,2006,MIS QUARTERLY,8,0.42028985507246375,435,46
810,Circuits of power in creating de jure standards: Shaping an international information systems security standard,,2006,MIS QUARTERLY,3,0.8166666666666667,98,16
811,Industry-wide information systems standardization as collective action: The case of the US residential mortgage industry,,2006,MIS QUARTERLY,3,0.6263157894736842,119,20
812,The ecology of standards processes: Insights from Internet standard making,,2006,MIS QUARTERLY,3,0.8974358974358975,70,13
813,"A unified economic model of standard diffusion: The impact of standardization cost, network effects, and network topology",,2006,MIS QUARTERLY,3,0.673202614379085,103,18
814,"Migration to open-standard interorganizational systems: Network effects, switching costs, and path dependency",,2006,MIS QUARTERLY,3,0.2717391304347826,75,24
815,Can vendors influence switching costs and compatibility in an environment with open standards?,,2006,MIS QUARTERLY,3,0.3736842105263158,71,20
816,Reflexive standardization: Side effects and complexity in standard making,,2006,MIS QUARTERLY,3,0.7320261437908496,112,18
817,Issues and opinions - Publication opportunities in premier business outlets: How level is the playing field?,,2006,INFORMATION SYSTEMS RESEARCH,24,0.6947368421052632,132,20
818,Impacts of license choice and organizational sponsorship on user interest and development activity in open source software projects,,2006,INFORMATION SYSTEMS RESEARCH,25,0.44507575757575757,235,33
819,ERP investments and the market value of firms: Toward an understanding of influential ERP project variables,,2006,INFORMATION SYSTEMS RESEARCH,10,0.9818181818181818,54,11
820,Understanding the adoption of multipurpose information appliances: The case of mobile data services,,2006,INFORMATION SYSTEMS RESEARCH,0,0.39666666666666667,119,25
821,"Information technology, contract completeness, and buyer-supplier relationships",,2006,INFORMATION SYSTEMS RESEARCH,8,0.6928104575163399,106,18
822,Relational antecedents of information flow integration for supply chain coordination,,2006,JOURNAL OF MANAGEMENT INFORMATION SYSTEMS,23,0.7435897435897436,58,13
823,Understanding business process change failure: An actor-network perspective,,2006,JOURNAL OF MANAGEMENT INFORMATION SYSTEMS,18,0.5757575757575758,38,12
824,Web documents' cultural masculinity and femininity,,2006,JOURNAL OF MANAGEMENT INFORMATION SYSTEMS,14,0.49666666666666665,149,25
825,Consumer search and retailer strategies in the presence of online music sharing,,2006,JOURNAL OF MANAGEMENT INFORMATION SYSTEMS,13,0.34502923976608185,59,19
826,Market segmentation within consolidated E-markets: A generalized combinatorial auction approach,,2006,JOURNAL OF MANAGEMENT INFORMATION SYSTEMS,2,0.6114942528735632,266,30
827,How hypertext links influence consumer perceptions to build and degrade trust online,,2006,JOURNAL OF MANAGEMENT INFORMATION SYSTEMS,14,0.44871794871794873,35,13
828,Buyers' choice of online search strategy and its managerial implications,,2006,JOURNAL OF MANAGEMENT INFORMATION SYSTEMS,2,0.3202614379084967,49,18
829,On the valuation of multistage information technology investments embedding nested real options,,2006,JOURNAL OF MANAGEMENT INFORMATION SYSTEMS,12,0.8181818181818182,54,12
830,ERP misfit: Country of origin and organizational factors,,2006,JOURNAL OF MANAGEMENT INFORMATION SYSTEMS,10,0.7582417582417582,69,14
831,"Information processing design choices, strategy, and risk management performance",,2006,JOURNAL OF MANAGEMENT INFORMATION SYSTEMS,7,0.6838235294117647,93,17
832,"Reliability, mindfulness, and information systems",,2006,MIS QUARTERLY,21,0.15555555555555556,7,10
833,Firm performance impacts of digitally enabled supply chain integration capabilities,,2006,MIS QUARTERLY,23,0.3904761904761905,82,21
834,An empirical analysis of the value of complete information for eCRM models,,2006,MIS QUARTERLY,6,0.3333333333333333,22,12
835,The effects of state-based and event-based data representation on user performance in query formulation tasks,,2006,MIS QUARTERLY,6,0.6266666666666667,188,25
836,The impact of ideology on effectiveness in open source software development teams,,2006,MIS QUARTERLY,25,0.5138461538461538,167,26
837,"Plant information systems, manufacturing capabilities, and plant performance",,2006,MIS QUARTERLY,23,0.6491228070175439,111,19
838,Managing peer-to-peer conflicts in disruptive information technology innovations: The case of software reuse,,2006,MIS QUARTERLY,25,0.2,3,6
839,Review: A review of culture in information systems research: Toward a theory of information technology culture conflict,,2006,MIS QUARTERLY,14,0.7352941176470589,100,17
840,Internet exchanges for used books: An empirical analysis of product cannibalization and welfare impact,,2006,INFORMATION SYSTEMS RESEARCH,8,0.2698412698412698,102,28
841,"When the wait isn't so bad: The interacting effects of website delay, familiarity, and breadth",,2006,INFORMATION SYSTEMS RESEARCH,1,0.3742690058479532,64,19
842,Conceptualizing systems for understanding: An empirical test of decomposition principles in object-oriented analysis,,2006,INFORMATION SYSTEMS RESEARCH,16,0.38095238095238093,40,15
843,An extended privacy calculus model for E-commerce transactions,,2006,INFORMATION SYSTEMS RESEARCH,5,0.8461538461538461,275,26
844,Understanding conceptual schemas: Exploring the role of application and IS domain knowledge,,2006,INFORMATION SYSTEMS RESEARCH,16,0.40307692307692305,131,26
845,Turning a community into a market: A practice perspective on information technology use in boundary spanning,,2006,JOURNAL OF MANAGEMENT INFORMATION SYSTEMS,24,0.3333333333333333,2,4
846,Field experiences with eXtreme programming: Developing an emergency response system,,2006,JOURNAL OF MANAGEMENT INFORMATION SYSTEMS,23,0.19047619047619047,4,7
847,Evaluating the adoption of enterprise application integration in health-care organizations,,2006,JOURNAL OF MANAGEMENT INFORMATION SYSTEMS,0,0.5714285714285714,52,14
848,An information systems security risk assessment model under the Dempster-Shafer theory of belief functions,,2006,JOURNAL OF MANAGEMENT INFORMATION SYSTEMS,12,0.47,141,25
849,Collaborative activities in virtual settings: A knowledge management perspective of telemedicine,,2006,JOURNAL OF MANAGEMENT INFORMATION SYSTEMS,4,0.5394088669950738,219,29
850,Digital inclusiveness - Longitudinal study of Internet adoption by older adults,,2006,JOURNAL OF MANAGEMENT INFORMATION SYSTEMS,19,0.6323529411764706,86,17
851,Interactions between system evaluation and theory testing: A demonstration of the power of a multifaceted approach to information systems research,,2006,JOURNAL OF MANAGEMENT INFORMATION SYSTEMS,24,0.375,45,16
852,Discovering cues to error detection in speech recognition output: A user-centered approach,,2006,JOURNAL OF MANAGEMENT INFORMATION SYSTEMS,18,0.40350877192982454,69,19
853,The market's perception of the transactional risks of information technology outsourcing announcements,,2006,JOURNAL OF MANAGEMENT INFORMATION SYSTEMS,22,0.7523809523809524,158,21
854,Exploring attribute correspondences across heterogeneous databases by mutual information,,2006,JOURNAL OF MANAGEMENT INFORMATION SYSTEMS,6,0.5543478260869565,153,24
855,The use of cognitive maps and case-based reasoning for B2B negotiation,,2006,JOURNAL OF MANAGEMENT INFORMATION SYSTEMS,9,1.0,28,8
856,The personalization privacy paradox: An empirical evaluation of information transparency and the willingness to be profiled online for personalization,,2006,MIS QUARTERLY,5,0.45,54,16
857,The role of cognitive fit in the relationship between software comprehension and modification,,2006,MIS QUARTERLY,25,0.34502923976608185,59,19
858,Performance effects of information technology synergies in multibusiness firms,,2006,MIS QUARTERLY,23,0.29802955665024633,121,29
859,The differential use and effect of knowledge-based system explanations in novice and expert judgment decisions,,2006,MIS QUARTERLY,14,0.9047619047619048,19,7
860,Unraveling the temporal fabric of knowledge conversion: A model of media selection and use,,2006,MIS QUARTERLY,15,0.625615763546798,254,29
861,Understanding and predicting electronic commerce adoption: An extension of the theory of planned behavior,,2006,MIS QUARTERLY,14,0.35833333333333334,43,16
862,Incorporating software agents into supply chains: Experimental investigation with a procurement task,,2006,MIS QUARTERLY,18,0.2,3,6
863,Ethical decision making in software piracy: Initial development and test of a four-component model,,2006,MIS QUARTERLY,13,0.49673202614379086,76,18
864,Web and wireless site usability: Understanding differences and modeling use,,2006,MIS QUARTERLY,14,0.7282608695652174,201,24
865,A two-stage model of the promotional performance of pure online firms,,2005,INFORMATION SYSTEMS RESEARCH,1,0.4421052631578947,84,20
866,The impact of e-commerce on competition in the retail brokerage industry,,2005,INFORMATION SYSTEMS RESEARCH,8,0.6363636363636364,35,11
867,"Psychological contract violation in online marketplaces: Antecedents, consequences, and moderating role",,2005,INFORMATION SYSTEMS RESEARCH,8,0.5846153846153846,190,26
868,Managing piracy: Pricing and sampling strategies for digital experience goods in vertically segmented markets,,2005,INFORMATION SYSTEMS RESEARCH,13,0.6608187134502924,113,19
869,Two competing perspectives on automatic use: A theoretical and empirical comparison,,2005,INFORMATION SYSTEMS RESEARCH,17,0.22943722943722944,53,22
870,"Involvement and decision-making performance with a decision aid: The influence of social multimedia, gender, and playfulness",,2005,JOURNAL OF MANAGEMENT INFORMATION SYSTEMS,18,0.5368421052631579,102,20
